Index	Category	Name	C	M	Y	K	CIndex
1	Red	Hermosa Pink	0	30	6	0	176;227;273
2	Red	Corinthian Pink	0	35	15	0	27;43;87;97;128;169;174;206;246;254;264;342
3	Red	Cameo Pink	10	32	19	0	101;105;116;120;165;231
4	Red	Fawn	18	31	30	0	18;125;308
5	Red	Light Brown Drab	8	30	20	25	35;68;185;191;223;239;244;268;285;321
6	Red	Coral Red	0	55	40	0	92;123;320;332
7	Red	Fresh Color	0	53	45	0	240
8	Red	Grenadine Pink	0	62	58	0	6;21;112;166;193;201;230;300;315;341
9	Red	Eosine Pink	0	63	23	0	34;59;90;108;134;153;197;242;248;276;287;314;327;336
10	Red	Spinel Red	0	70	21	0	14;147;165;184;195;224;277
11	Red	Old Rose	15	70	40	0	55;162;260;265
12	Red	Eugenia Red	7	76	60	0	284
13	Red	Eugenia Red	0	80	50	10	17;77;252;262;270;280;282;325
14	Red	Raw Sienna	18	58	100	12	3;13;33;70;86;130;131;182;243;247;252;255;268;269;279;293;298;319;327
15	Red	Vinaceous Tawny	17	72	100	6	40;85;244
16	Red	Jasper Red	2	83	100	0	155;194;216;219
17	Red	Spectrum Red	5	100	100	0	257;266;301;322
18	Red	Red Orange	9	90	100	0	31;164;179;241;264
19	Red	Etruscan Red	16	80	74	6	25;47;97;137;152;185;275
20	Red	Burnt Sienna	22	76	100	15	198;242;263;285;286;297;312;333;343
21	Red	Ocher Red	18	73	65	20	199;283
22	Red	Scarlet	10	95	72	7	136;308;332
23	Red	Carmine	0	100	75	16	39;117;122;154;225;232;307;313
24	Red	Indian Lake	12	89	35	9	299;331
25	Red	Rosolanc Purple	30	90	33	0	48;144;170;204;277;346
26	Red	Pomegranate Purlple	23	100	50	6	220;271
27	Red	Hydrangea Red	38	90	70	0	142
28	Red	Brick Red	22	84	100	18	37;108;246;322;328
29	Red	Carmine Red	25	95	80	16	35;51;104;130;181;200;221;228;233;237;245;338
30	Red	Pompeian Red	18	97	74	19	30;71;120;212;311;324
31	Red	Red	30	100	70	10	251;261
32	Red	Brown	35	74	90	35	110;121;145;161
33	Red	Hay's Russet	37	85	87	35	58;82;95;152;186;231;249;304;314;336;345
34	Red	Vandyke Red	32	95	95	33	16;133;147;316;335
35	Red	Pansy Purlple	34	100	60	34	157;273
36	Red	Pale Burnt Lake	25	90	80	40	124;171;177;205;217;258;269;283
37	Red	Violet Red	75	100	50	5	9
38	Red	Vistoris Lake	40	71	55	40	63;91;165;226;290;337
39	Yellow	Sulphur Yellow	4	4	28	0	52;72;80;104;132;135;151;208;246;254;270;294;296;310;315;320;321;326
40	Yellow	Pale Lemon Yellow	0	4	38	0	3;31;60;76;99;109;111;169;185;195;203;228;241;261;272;281;290;292;336
41	Yellow	Naples Yellow	2	7	44	0	14;115;166;193;303;325
42	Yellow	Ivory Buff	8	15	40	0	11;50;94;102;126;178;184;190;209;214;235;243;262;266;301;343
43	Yellow	Seashell Pink	0	19	23	0	45;84;88;113;150;176;194;276;334
44	Yellow	Light Pinkish Cinnamon	0	25	40	0	317
45	Yellow	Pinkish Cinnamon	5	32	53	0	78;161;175;232;258;263;292;305;310
46	Yellow	Cinnamon Buff	0	25	57	0	23;127;137;180;210;234;246;323;344
47	Yellow	Cream Yellow	0	28	68	0	122;192;215;226;267;278;294;295;300;302;304;311;329;342
48	Yellow	Golden Yellow	2	42	74	0	26;81;132;138;140;179;206;229;309;315
49	Yellow	Vinaceous Cinnamon	4	40	42	0	203;205;213;256;260;279;299
50	Yellow	Ochraceous Salmon	15	38	55	0	32;71;121;186;217;220;223;238;296;339
51	Yellow	Isabella Color	15	28	60	10	4;12;241;292
52	Yellow	Maple	5	26	56	20	282
53	Yellow	Olive Buff	16	6	42	12	83;175;200;330;348
54	Yellow	Ecru	20	25	40	6	167;249;275;279;292;302;317;327
55	Yellow	Yellow	0	0	100	0	22;62;68;154;240;251;295;313
56	Yellow	Lemon Yellow	5	0	85	0	45;123;138;158;168;173;189;210;253;259;289;298;306;317;333
57	Yellow	Apricot Yellow	0	10	100	0	107;129;163;198;213;247;265;284;305;319
58	Yellow	Pyrite Yellow	23	25	80	0	239;250;255;287
59	Yellow	Olive Ocher	18	26	90	0	66;148;149;156;157;249;278
60	Yellow	Yellow Ocher	12	28	90	0	42;96;118;124;126;191;222;325
61	Yellow	Orange Yellow	0	33	100	0	114;148;153;164;170;257;286;338
62	Yellow	Yellow Orange	0	45	100	0	2;53;89;151;171;209;222;235;267;288;297;312;319;335
63	Yellow	Apricot Orange	0	55	75	0	211;253;309;328
64	Yellow	Orange 	0	68	100	0	7;46;141;144;149;256;272
65	Yellow	Peach Red	0	80	90	0	115;250;274;285;298;303;326;340
66	Yellow	English Red	13	73	100	0	1;131;190;308;339
67	Yellow	Cinnamon Rufous	20	60	82	5	8;10;103;158;172;204;206
68	Yellow	Orange Rufous	18	65	100	8	91;102;222
69	Yellow	Sulphine Yellow	24	32	100	4	36;65;142;160;252
70	Yellow	Khaki	24	45	100	6	129;146;159;236;248
71	Yellow	Citron Yellow	35	17	95	0	40;87;145;150;153;196;305;323
72	Yellow	Citrine	36	32	100	7	59;93;132;133;262
73	Yellow	Buffy Citrine	42	40	82	8	100;177;233
74	Yellow	Dark Citrine	38	34	67	20	10;41;274;304
75	Yellow	Light Grayish Olive	43	36	62	19	107;184
76	Yellow	Kronbergs Green	48	35	70	12	29
77	Yellow	Olive	48	38	100	15	96;201;254;258;277;310;334
78	Yellow	Orange Citrine	28	48	92	24	212;342
79	Yellow	Sudan Brown	25	60	65	19	207;214;273
80	Yellow	Olive Green	56	40	85	22	66;243;270;297
81	Yellow	Light Brownish Olive	42	46	73	24	199;318
82	Yellow	Deep Grayish Olive	50	48	78	37	146;343
83	Yellow	Pale Raw Umber	46	63	87	32	26;73;160;234;296
84	Yellow	Sepia	48	60	100	40	24;288
85	Yellow	Madder Brown	36	88	100	38	28;79;98;173;237;275;323
86	Yellow	Mars Brown / Tobacco	39	76	100	47	19
87	Yellow	Vandyke Brown	56	71	97	52	110;113;118;182;192;328
88	Green	Turquoise Green	29	0	24	0	36;74;147;163;173;202;223;230;263;272;285;293;300;305;317;346
89	Green	Glaucous Green	30	9	24	0	7;150;171;207;239;260
90	Green	Dark Greenish Glaucous	30	15	36	0	264;311
91	Green	Yellow Green	35	0	72	0	111;141;276;326;334
92	Green	Light Green Yellow	26	5	85	0	61;289;291;311;346
93	Green	Night Green	52	0	100	0	19;32;158;326
94	Green	Olive Yellow	40	30	80	0	124;211;265;347
95	Green	Artemisia Green	57	28	39	8	293;312
96	Green	Andover Green	60	40	50	10	244;346
97	Green	Rainette Green	42	20	62	28	73;162;188;266;301
98	Green	Chromium Green	50	16	58	20	105;200;219;283
99	Green	Pistachio Green	64	29	56	6	127;137
100	Green	Sea Green	80	0	51	0	17;21;58;86;133;250;260;284;291;340;347
101	Green	Benzol Green	100	15	55	0	15;54;92;122;155;247;266;267;281;304;306
102	Green	Light Porcelain Green	86	22	50	3	44;193;328
103	Green	Green	75	21	73	0	198;216;293
104	Green	Dull Viridian Green	90	20	80	0	136;256;306;316
105	Green	Oil Green	53	28	100	8	245;299;320
106	Green	Diamine Green	87	20	100	10	38;146;217;242;251;313
107	Green	Cossack Green	76	32	91	18	5;135;262;270;278;294;319;341;348
108	Green	Lincoln Green	60	48	86	37	70;121;203;210;280;290
109	Green	Blackish Olive	56	32	63	55	109;318;336
110	Green	Deep Slate Olive	76	60	80	62	189;229;268;303;310;321;332;341;342;348
111	Blue	Nile Blue	25	0	10	0	25;250;268;302;306;330;345
112	Blue	Pale King's Blue	33	4	7	0	16;49;72;75;167;196;213;234;287
113	Blue	Light Glaucous Blue	35	10	14	0	54;93;119;152;178;204;227;320;339;341
114	Blue	Salvia Blue	41	25	10	0	29;129;135;139;142;188;209;212;237;272;294;321;330
115	Blue	Cobalt Green	42	0	42	0	156;188;201;202;230;271;281;282;290;291;308;333
116	Blue	Calamine Blue	50	0	20	0	20;41;65;159;176;255;261;287;291;300
117	Blue	Venice Green	58	0	30	0	78;128;138;189;283;345
118	Blue	Cerulian Blue	84	26	32	0	1;63;99;125;148;227;240;264
119	Blue	Peacock Blue	100	19	43	0	131;286
120	Blue	Green Blue	82	24	40	3	12;74;79;178;208;252;259;271;330
121	Blue	Olympic Blue	69	44	10	0	44;67;157;194;231;274;324
122	Blue	Blue	95	54	0	0	49;51;88;143;154;186;191;215;257;267;295;333
123	Blue	Antwarp Blue	100	40	30	0	85;106;114;140;163;172;208;244;258;281;299;302;334
124	Blue	Helvetia Blue	100	62	19	10	39;48;161;187;218;259;312;347
125	Blue	Dark Medici Blue	70	45	45	15	160;224;241;249
126	Blue	Dusky Green	100	30	64	50	94;219;225;278;284;318;332;338
127	Blue	Deep Lyons Blue	100	85	15	6	22;38;101;126;179;199;236;247;314;344
128	Blue	Violet Blue	85	79	38	16	75;83;89;98;125;233;286;289;297;309;339
129	Blue	Vandar Poel's Blue	100	73	43	10	5;77;151;167;168;309;343
130	Blue	Dark Tyrian Blue	90	66	36	50	2;60;67;119;141;245;279
131	Blue	Dull Violet Black	100	90	38	50	95;106;145;265;277;289;295;331
132	Blue	Deep Indigo	100	92	52	60	6;28;139;155;182;211;232
133	Blue	Deep Slate Green	80	50	60	70	84;149;166;271;318;325
134	Purple	Grayish Lavender	28	28	0	0	8;15;159;177;218;248;307
135	Purple	Grayish Lavender	25	33	20	0	47;56;174;187;235;327;329;338 
136	Purple	Laelia Pink	20	48	18	0	20;254;280;337
137	Purple	Lilac	28	54	8	0	143;162;282;347
138	Purple	Eupatorium Purple	25	79	12	0	215;315;322
139	Purple	Light Manve	43	62	5	0	23;80;128;134;180;274;331
140	Purple	Anconite Violet	39	68	5	0	43;64;90;187;220;257;269;301;307;324;344
141	Purple	Dull Blue Violet	57	60	17	0	9;100
142	Purple	Dark Soft Violet	70	68	13	0	64;127;197
143	Purple	Blue Violet	72	80	0	0	116;175;196;322;345
144	Purple	Purple Drab	38	65	49	26	236
145	Purple	Deep Violet / Plumbeous	61	52	43	7	183;192;218
146	Purple	Vernonia Purple	42	78	46	15	13;24;168;183
147	Purple	Dark Slate Purple	64	85	60	10	225;248
148	Purple	Taupe Brown	30	70	35	40	57;123;174;224;275;280;288
149	Purple	Violet Carmine	64	90	70	10	337
150	Purple	Violet	85	90	18	0	42;56;130;156;164;181;205;214;226;316;331;335
151	Purple	Red Violet	76	100	25	15	4;37;134;136;170;172;183;316
152	Purple	Cotinga Purple	66	100	42	40	61;181;238;253;307;329;348
153	Purple	Dusky Madder Purple	75	100	46	30	18;50;53;82;103;314
154	Gray	White	0	0	0	0	55
155	Gray	Neutral Gray	29	18	20	0	34;139;180;195;197;221;228;229;273;303;324;340
156	Gray	Mineral Gray	33	18	25	7	11;30
157	Gray	Warm Gray	37	28	36	3	69;76;81;143;169;238;259;261
158	Gray	Slate Color	85	70	62	30	27;33;57;140;202;243;245;251;253;263;296;329;335
159	Gray	Black	20	10	15	100	46;52;62;69;112;117;144;190;207;216;221;242;255;256;269;276;288;298;313;323;337;340;344